itm_no_item|OBJETS INVALIDES
itm_no_item_pl|OBJETS INVALIDES
itm_tutorial_spear|Épieu
itm_tutorial_spear_pl|Épieux
itm_tutorial_club|Gourdin
itm_tutorial_club_pl|Gourdins
itm_tutorial_battle_axe|Hache de combat
itm_tutorial_battle_axe_pl|Haches de combat
itm_tutorial_arrows|Flèches 
itm_tutorial_arrows_pl|Flèches 
itm_tutorial_bolts|Balles
itm_tutorial_bolts_pl|Balles
itm_tutorial_short_bow|Arc court 
itm_tutorial_short_bow_pl|Arcs courts
itm_tutorial_crossbow|Arbalète 
itm_tutorial_crossbow_pl|Arbalètes
itm_tutorial_throwing_daggers|Dagues de jet 
itm_tutorial_throwing_daggers_pl|Dagues de jet 
itm_tutorial_saddle_horse|Cheval de selle
itm_tutorial_saddle_horse_pl|Chevaux de selle
itm_tutorial_shield|Grand écu
itm_tutorial_shield_pl|Grands écus
itm_tutorial_staff_no_attack|Bâton
itm_tutorial_staff_no_attack_pl|Bâtons
itm_tutorial_staff|Bâton
itm_tutorial_staff_pl|Bâtons
itm_tutorial_sword|Épée
itm_tutorial_sword_pl|Épées
itm_tutorial_axe|Hache 
itm_tutorial_axe_pl|Haches
itm_tutorial_dagger|Dague
itm_tutorial_dagger_pl|Dagues
itm_horse_meat|Viande de cheval
itm_horse_meat_pl|Viandes de cheval
itm_practice_sword|Épée d'entraînement
itm_practice_sword_pl|Épées d'entraînement
itm_heavy_practice_sword|Épée lourde d'entraînement 
itm_heavy_practice_sword_pl|Épées lourdes d'entraînement 
itm_practice_dagger|Dague d'entraînement
itm_practice_dagger_pl|Dagues d'entraînement
itm_practice_axe|Hache d'entraînement
itm_practice_axe_pl|Haches d'entraînement
itm_arena_axe|Hache 
itm_arena_axe_pl|Haches 
itm_arena_sword|Épée
itm_arena_sword_pl|Épées
itm_arena_sword_two_handed|Épée à deux mains
itm_arena_sword_two_handed_pl|Épées à deux mains
itm_arena_lance|Lance
itm_arena_lance_pl|Lances
itm_practice_staff|Bâton d'entraînement
itm_practice_staff_pl|Bâtons d'entraînement
itm_practice_lance|Lance d'entraînement
itm_practice_lance_pl|Lances d'entraînement
itm_practice_shield|Bouclier d'entraînement
itm_practice_shield_pl|Boucliers d'entraînement
itm_practice_bow|Arc d'entraînement 
itm_practice_bow_pl|Arcs d'entraînement 
itm_practice_crossbow|Mousquet d'entraînement
itm_practice_crossbow_pl|Mousquets d'entraînement
itm_practice_javelin|Javelot d'entraînement
