trp_multiplayer_profile_troop_male|Mehrspielerprofil Trupp männlich
trp_multiplayer_profile_troop_male_pl|Mehrspielerprofil Trupp männlich
trp_multiplayer_profile_troop_female|Mehrspielerprofil Trupp weiblich
trp_multiplayer_profile_troop_female_pl|Mehrspielerprofil Trupp weiblich
trp_temp_troop|Temp Trupp
trp_temp_troop_pl|Temp Trupp
trp_find_item_cheat|Gegenstand finden-Cheat
trp_find_item_cheat_pl|Gegenstand finden-Cheat
trp_random_town_sequence|Zufällige Stadtsequenz
trp_random_town_sequence_pl|Zufällige Stadtsequenz
trp_tournament_participants|Turnierteilnehmer
trp_tournament_participants_pl|Turnierteilnehmer
trp_tutorial_maceman|Streitkolbenkämpfer
trp_tutorial_maceman_pl|Streitkolbenkämpfer
trp_tutorial_archer|Bogenschütze
trp_tutorial_archer_pl|Bogenschütze
trp_tutorial_swordsman|Schwertkämpfer
trp_tutorial_swordsman_pl|Schwertkämpfer
trp_novice_fighter|Knappe
trp_novice_fighter_pl|Knappen
trp_regular_fighter|Regulärer Kämpfer
trp_regular_fighter_pl|Reguläre Kämpfer
trp_veteran_fighter|Veteran
trp_veteran_fighter_pl|Veteranen
trp_champion_fighter|Elitekämpfer
trp_champion_fighter_pl|Elitekämpfer
trp_arena_training_fighter_1|Knappe
trp_arena_training_fighter_1_pl|Knappen
trp_arena_training_fighter_2|Knappe
trp_arena_training_fighter_2_pl|Knappen
trp_arena_training_fighter_3|Regulärer Kämpfer
trp_arena_training_fighter_3_pl|Reguläre Kämpfer
trp_arena_training_fighter_4|Regulärer Kämpfer
trp_arena_training_fighter_4_pl|Reguläre Kämpfer
trp_arena_training_fighter_5|Regulärer Kämpfer
trp_arena_training_fighter_5_pl|Reguläre Kämpfer
trp_arena_training_fighter_6|Veteran
trp_arena_training_fighter_6_pl|Veteranen
trp_arena_training_fighter_7|Veteran
trp_arena_training_fighter_7_pl|Veteranen
trp_arena_training_fighter_8|Veteran
trp_arena_training_fighter_8_pl|Veteranen
trp_arena_training_fighter_9|Elitekämpfer
trp_arena_training_fighter_9_pl|Elitekämpfer
trp_arena_training_fighter_10|Elitekämpfer
trp_arena_training_fighter_10_pl|Elitekämpfer
trp_cattle|Vieh
trp_cattle_pl|Vieh
trp_farmer|Bauer
trp_farmer_pl|Bauern
trp_townsman|Milizionär
trp_townsman_pl|Milizionäre
trp_watchman|Hellebardier-Söldner
trp_watchman_pl|Hellebardier-Söldner
trp_caravan_guard|Berittener Söldner
trp_caravan_guard_pl|Berittene Söldner
trp_mercenary_swordsman|Scharfschützensöldner
trp_mercenary_swordsman_pl|Scharfschützensöldner
trp_hired_blade|Pikenier-Söldner
trp_hired_blade_pl|Pikenier-Söldner
trp_mercenary_crossbowman|Musketier-Söldner
trp_mercenary_crossbowman_pl|Musketier-Söldner
trp_mercenary_horseman|Söldner leichte Kavallerie
trp_mercenary_horseman_pl|Söldner leichte Kavallerie
trp_mercenaries_end|Söldner Ende
trp_mercenaries_end_pl|Söldner Ende
trp_swadian_recruit|Sensenschwinger
trp_swadian_recruit_pl|Sensenschwinger
trp_swadian_militia|Pikenier-Milizionär
trp_swadian_militia_pl|Pikenier-Milizionäre
trp_swadian_militia_levelup|Pikenier-Milizionär
trp_swadian_militia_levelup_pl|Pikenier-Milizionäre
trp_swadian_skirmisher|Musketier-Milizionär
trp_swadian_skirmisher_pl|Musketier-Milizionäre
trp_swadian_skirmisher_levelup|Musketier-Milizionär (Veteran)
trp_swadian_skirmisher_levelup_pl|Musketier-Milizionäre (Veteranen)
trp_swadian_footman|Pikenier
trp_swadian_footman_pl|Pikeniere
trp_swadian_footman_levelup|Pikenier (Veteran)
trp_swadian_footman_levelup_pl|Pikeniere (Veteranen)
trp_swadian_crossbowman|Zolnier
trp_swadian_crossbowman_pl|Zolniere
trp_swadian_crossbowman_levelup|Zolnier (Veteran)
trp_swadian_crossbowman_levelup_pl|Zolniere (Veteranen)
trp_swadian_infantry|Deutscher Infanterie-Pikenier
trp_swadian_infantry_pl|Deutsche Infanterie-Pikeniere
trp_swadian_infantry_levelup|Deutscher Infanterie-Pikenier (Veteran)
trp_swadian_infantry_levelup_pl|Deutsche Infanterie-Pikeniere (Veteranen)
trp_swadian_sharpshooter|Deutscher Infanterie-Musketier
trp_swadian_sharpshooter_pl|Deutsche Infanterie-Musketiere
trp_swadian_sharpshooter_levelup|Deutscher Infanterie-Musketier (Veteran)
trp_swadian_sharpshooter_levelup_pl|Deutsche Infanterie-Musketiere (Veteranen)
trp_swadian_man_at_arms|Freiwilliger
trp_swadian_man_at_arms_pl|Freiwillige
trp_swadian_man_at_arms_levelup|Freiwilliger (Veteran)
trp_swadian_man_at_arms_levelup_pl|Freiwillige (Veteranen)
trp_polish_dragoon|Dragoner
trp_polish_dragoon_pl|Dragoner
trp_polish_dragoon_levelup|Dragoner (Veteran)
trp_polish_dragoon_levelup_pl|Dragoner (Veteranen)
trp_swadian_sergeant|Gepanzerter Kosak
